5529, -53
5530, 201
5531, 167
5532, -41
5533, -401
5534, 201
5535, 29
5536, -207
5537, 109
5538, -23
5539, -27
5540, 81
5541, -105
5542, 193
5543, 165
5544, 187
5545, -21
5546, 211
5547, 15
5548, -7
5549, 189
5550, -43
5551, -227
5552, -721
5553, 19
5554, -65
5555, 19
5556, 169
5557, -23
5558, -89
5559, 127
5560, -213
5561, -735
5562, 1
5563, -37
5564, -39
5565, 143
5566, -189
5567, -45
5568, 163
5569, 205
5570, -57
5571, 9
5572, 1
5573, -21
5574, 175
5575, -29
5576, 157
5577, -439
5578, -185
5579, 131
5580, 209
5581, -31
5582, 205
5583, 27
5584, 179
5585, -15
5586, -241
5587, -71
5588, -21
5589, -35
5590, -171
5591, 189
5592, -25
5593, 145
5594, 153
5595, 13
5596, -721
5597, -187
5598, 145
5599, 95
5600, -61
5601, 215
5602, -59
5603, -85
5604, -17
5605, -587
5606, 201
5607, 161
5608, -7
5609, 165
5610, 27
5611, -45
5612, 155
5613, -29
5614, -59
5615, 153
5616, -191
5617, 161
5618, -25
5619, 141
5620, -43
5621, -179
5622, 43
5623, 59
5624, 329
5625, 199
5626, -23
5627, 197
5628, -51
5629, -223
5630, 57
5631, 7
5632, 193
5633, 261
5634, -1
5635, -297
5636, 325
5637, -5
5638, -45
5639, 1
5640, -233
5641, -217
5642, -69
5643, 75
5644, 195
5645, -33
5646, -57
5647, 107
5648, 7
5649, -585
5650, -203
5651, -33
5652, -23
5653, 151
5654, -1
5655, -17
5656, -23
5657, 129
5658, 151
5659, 183
5660, 223
5661, -9
5662, 165
5663, -35
5664, 177
5665, -133
5666, 31
5667, -95
5668, 357
5669, -25
5670, 167
5671, -31
5672, 139
5673, -159
5674, 19
5675, 3
5676, -51
5677, -1
5678, 13
5679, -147
5680, -165
5681, 163
5682, 181
5683, -7
5684, -261
5685, 215
5686, 143
5687, 221
5688, -39
5689, 205
5690, 329
5691, -93
5692, -17
5693, -585
5694, -11
5695, 177
5696, -41
5697, -7
5698, 177
5699, 3
5700, 169
5701, -35
5702, -49
5703, -197
5704, -13
5705, 143
5706, 131
5707, 175
5708, 199
5709, -579
5710, 303
5711, 301
5712, -47
5713, -39
5714, -29
5715, -35
5716, -63
5717, 7
5718, -31
5719, -127
5720, 95
5721, 3
5722, -1
5723, 7
5724, 119
5725, -117
5726, -23
5727, -115
5728, 155
5729, 1
5730, 101
5731, 161
5732, 185
5733, 207
5734, 323
5735, -53
5736, -303
5737, -565
5738, -13
5739, -39
5740, -37
5741, -29
5742, -25
5743, 15
5744, 127
5745, 151
5746, -37
5747, -157
5748, 163
5749, 191
5750, 211
5751, -37
5752, -3
5753, -557
5754, 213
5755, 141
5756, -39
5757, 191
5758, 221
5759, 251
5760, -53
5761, 5
5762, -269
5763, -237
5764, -41
5765, -9
5766, -17
5767, -21
5768, 165
5769, 175
5770, 165
5771, 251
5772, 103
5773, 7
5774, -21
5775, 1
5776, -27
5777, -31
5778, -61
5779, 73
5780, -165
5781, -221
5782, 113
5783, 91
5784, -17
5785, 121
5786, -7
5787, -145
5788, -31
5789, -47
5790, 105
5791, -31
5792, 165
5793, -5
5794, 109
5795, 99
5796, 23
5797, -553
5798, -109
5799, -59
5800, 367
5801, -47
5802, -47
5803, -31
5804, 67
5805, 5
5806, -725
5807, -129
5808, 89
5809, 123
5810, -49
5811, 1
5812, 127
5813, -31
5814, -27
5815, -79
5816, 63
5817, -167
5818, 127
5819, 179
5820, 183
5821, 203
5822, 277
5823, 311
5824, 43
5825, -485
5826, -1
5827, -15
5828, -37
5829, -43
5830, -169
5831, -37
5832, -33
5833, 107
5834, 107
5835, 103
5836, 3
5837, -31
5838, 115
5839, -27
5840, -139
5841, -735
5842, 7
5843, 55
5844, 349
5845, 167
5846, 197
5847, 125
5848, -47
5849, -321
5850, -721
5851, 17
5852, -35
5853, -15
5854, 155
5855, -267
5856, -1
5857, -23
5858, 167
5859, 185
5860, -303
5861, 15
5862, 195
5863, 247
5864, -15
5865, 9
5866, 153
5867, -55
5868, -225
5869, -417
5870, -225
5871, 195
5872, -5
5873, -33
5874, 31
5875, -53
5876, 85
5877, -33
5878, 95
5879, 97
5880, -139
5881, -39
5882, 91
5883, 113
5884, 15
5885, -733
5886, -141
5887, -49
5888, 257
5889, -43
5890, 191
5891, 141
5892, 323
5893, 25
5894, -733
5895, -393
5896, -59
5897, -31
5898, 229
5899, 5
5900, -21
5901, -37
5902, 167
5903, -51
5904, -281
5905, -185
5906, 159
5907, 237
5908, -41
5909, -29
5910, -185
5911, 23
5912, 47
5913, 309
5914, 187
5915, 209
5916, -23
5917, -43
5918, -193
5919, 27
5920, -71
5921, -51
5922, 199
5923, 241
5924, -13
5925, -55
5926, 155
5927, 191
5928, 295
5929, -721
5930, 17
5931, 243
5932, -245
5933, -19
5934, -13
5935, 215
5936, -43
5937, -229
5938, -733
5939, -7
5940, 173
5941, -45
5942, 139
5943, 263
5944, -15
5945, -25
5946, -57
5947, 125
5948, -257
5949, 3
5950, 131
5951, 165
5952, 183
5953, 219
5954, -83
5955, -129
5956, -61
5957, 393
5958, -35
5959, -33
5960, -3
5961, -29
5962, 13
5963, -69
5964, 73
5965, 119
5966, 109
5967, 1
5968, -105
5969, -177
5970, -21
5971, -27
5972, 15
5973, -725
5974, -123
5975, -37
5976, 157
5977, 139
5978, 155
5979, 205
5980, 165
5981, 9
5982, -575
5983, -237
5984, -55
5985, -17
5986, 205
5987, -5
5988, 195
5989, -63
5990, 169
5991, 211
5992, 35
5993, 233
5994, -11
5995, 189
5996, -35
5997, -21
5998, -447
5999, -3
6000, -79
6001, 185
6002, 155
6003, 169
6004, -187
6005, 195
6006, 299
6007, -265
6008, 31
6009, -25
6010, -11
6011, 25
6012, -171
6013, -183
6014, 175
6015, 199
6016, 19
6017, 67
6018, -315
6019, 323
6020, -235
6021, -35
6022, -27
6023, 239
6024, -63
6025, -5
6026, -575
6027, 213
6028, 219
6029, -19
6030, -11
6031, -15
6032, 31
6033, 131
6034, -33
6035, -75
6036, -145
6037, 171
6038, 141
6039, 169
6040, 219
6041, 279
6042, -573
6043, 29
6044, 229
6045, -57
6046, -15
6047, -11
6048, -31
6049, -71
6050, -153
6051, -31
6052, 3
6053, 103
6054, -17
6055, 7
6056, -101
6057, -125
6058, 129
6059, -31
6060, -7
6061, 157
6062, 183
6063, 109
6064, 189
6065, 227
6066, 255
6067, 449
6068, -77
6069, 13
6070, -567
6071, -9
6072, -19
6073, -31
6074, -33
6075, -213
6076, 7
6077, 129
6078, 179
6079, -27
6080, -189
6081, -15
6082, 165
6083, 165
6084, -25
6085, 203
6086, -565
6087, 259
6088, 199
6089, -49
6090, -27
6091, 217
6092, -35
6093, -63
6094, 23
6095, -17
6096, -127
6097, -27
6098, -25
6099, 7
6100, 15
6101, -95
6102, 103
6103, 103
6104, -117
6105, 173
6106, 17
6107, -35
6108, 169
6109, -23
6110, 149
6111, 175
6112, 147
6113, -251
6114, -455
6115, -1
6116, 171
6117, -45
6118, 181
6119, -5
6120, -27
6121, -17
6122, -53
6123, 117
6124, 165
6125, 191
6126, -7
6127, 145
6128, 175
6129, 5
6130, -567
6131, -201
6132, -81
6133, 211
6134, 195
6135, -57
6136, -239
6137, 139
6138, 17
6139, 15
6140, -271
6141, 241
6142, 357
6143, -79
6144, -23
6145, 245
6146, -7
6147, -21
6148, 267
6149, -259
6150, 21
6151, 163
6152, -51
6153, 175
6154, -41
6155, 153
6156, -67
6157, -183
6158, -495
6159, 181
6160, -23
6161, 201
6162, -31
6163, 3
6164, -33
6165, 127
6166, 151
6167, -51
6168, 161
6169, -201
6170, -11
6171, 169
6172, -65
6173, -9
6174, -575
6175, 201
6176, 123
6177, 249
6178, -39
6179, 193
6180, -221
6181, -63
6182, 17
6183, -721
6184, -199
6185, -41
6186, -9
6187, 129
6188, -13
6189, 7
6190, 121
6191, 153
6192, 109
6193, 25
6194, 231
6195, -41
6196, -221
6197, -41
6198, 231
6199, -99
6200, -75
6201, 5
6202, -211
6203, -21
6204, 127
6205, -57
6206, 67
6207, -113
6208, 175
6209, 141
6210, -39
6211, -31
6212, 143
6213, -3
6214, -41
6215, 123
6216, 159
6217, 191
6218, -733
6219, -7
6220, -63
6221, 189
6222, 161
6223, -65
6224, -207
6225, 117
6226, 211
6227, -721
6228, 13
6229, 173
6230, -1
6231, 187
6232, -215
6233, -41
6234, 185
6235, -29
6236, -67
6237, 27
6238, -3
6239, -51
6240, 201
6241, 169
6242, -37
6243, -407
6244, 203
6245, 27
6246, -207
6247, 111
6248, -19
6249, -27
6250, 81
6251, -109
6252, 189
6253, 163
6254, 185
6255, -17
6256, 209
6257, 15
6258, -5
6259, 193
6260, -43
6261, -231
6262, -721
6263, 23
6264, -67
6265, 13
6266, 169
6267, -23
6268, -89
6269, 119
6270, -213
6271, -735
6272, -3
6273, -63
6274, -41
6275, 121
6276, 181
6277, -43
6278, 165
6279, 203
6280, -57
6281, 7
6282, -1
6283, -61
6284, 195
6285, -55
6286, 159
6287, -407
6288, 217
6289, 131
6290, 209
6291, -33
6292, 205
6293, 29
6294, 179
6295, -17
6296, -241
6297, -65
6298, -27
6299, -31
6300, -179
6301, 187
6302, -23
6303, 141
6304, 145
6305, 13
6306, -721
6307, -191
6308, 145
6309, 85
6310, -61
6311, 215
6312, -59
6313, -85
6314, -19
6315, -583
6316, 203
6317, 159
6318, -5
6319, 173
6320, 23
6321, -47
6322, 151
6323, -33
6324, -57
6325, 149
6326, -193
6327, 165
6328, -33
6329, 135
6330, -43
6331, -191
6332, 39
6333, 61
6334, 329
6335, 195
6336, -21
6337, 191
6338, -49
6339, -223
6340, 53
6341, -1
6342, 179
6343, 255
6344, -59
6345, 305
6346, 329
6347, -3
6348, -47
6349, -5
6350, -213
6351, 215
6352, -65
6353, 59
6354, 193
6355, -43
6356, -57
6357, 117
6358, -1
6359, -571
6360, 197
6361, -31
6362, -15
6363, 153
6364, -7
6365, -5
6366, -23
6367, 125
6368, 151
6369, 189
6370, 215
6371, -9
6372, 169
6373, -33
6374, 179
6375, -145
6376, 31
6377, -93
6378, 357
6379, -33
6380, 167
6381, -25
6382, 139
6383, -169
6384, 15
6385, 9
6386, -49
6387, -5
6388, 9
6389, -155
6390, -165
6391, 167
6392, 181
6393, -3
6394, -263
6395, 201
6396, 149
6397, 229
6398, -33
6399, 197
6400, 329
6401, -87
6402, -21
6403, -577
6404, -7
6405, 177
6406, -33
6407, -13
6408, 163
6409, 11
6410, 171
6411, -35
6412, -47
6413, -187
6414, -23
6415, 139
6416, 135
6417, 175
6418, 199
6419, -569
6420, 301
6421, 305
6422, -47
6423, -47
6424, -35
6425, -31
6426, -49
6427, -3
6428, -35
6429, 135
6430, 93
6431, 1
6432, -5
6433, 5
6434, 113
6435, -115
6436, -23
6437, -113
6438, 151
6439, -1
6440, 107
6441, 175
6442, 181
6443, 195
6444, 323
6445, -75
6446, 309
6447, -565
6448, -15
6449, -41
6450, -35
6451, -25
6452, -23
6453, 13
6454, 129
6455, 149
6456, -35
6457, -157
6458, 161
6459, 191
6460, 215
6461, -39
6462, -3
6463, -559
6464, 211
6465, 141
6466, -39
6467, 189
6468, 223
6469, 255
6470, -55
6471, 7
6472, -271
6473, -233
6474, -43
6475, -9
6476, -19
6477, -17
6478, 161
6479, 175
6480, 159
6481, 251
6482, 107
6483, 9
6484, -17
6485, -1
6486, -33
6487, -29
6488, -67
6489, 93
6490, -143
6491, -243
6492, 115
6493, 99
6494, -7
6495, 105
6496, -3
6497, 119
6498, -33
6499, -47
6500, 103
6501, -33
6502, 161
6503, -5
6504, 109
6505, 101
6506, 23
6507, -557
6508, -115
6509, -59
6510, 367
6511, -53
6512, -49
6513, -25
6514, 73
6515, 3
6516, -725
6517, -125
6518, 91
6519, 121
6520, -49
6521, -1
6522, 115
6523, -1
6524, -43
6525, -53
6526, 91
6527, 151
6528, 125
6529, 185
6530, 183
6531, 205
6532, 277
6533, 311
6534, 41
6535, -477
6536, -7
6537, -17
6538, -33
6539, -47
6540, -163
6541, -31
6542, -31
6543, 107
6544, 103
6545, 103
6546, 1
6547, -31
6548, 113
6549, -27
6550, -139
6551, -735
6552, 1
6553, 61
6554, 351
6555, 161
6556, 197
6557, 131
6558, -41
6559, -321
6560, -721
6561, 15
6562, -35
6563, -17
6564, 153
6565, -267
6566, -1
6567, -23
6568, 169
6569, 189
6570, -299
6571, 17
6572, 193
6573, 247
6574, -13
6575, 5
6576, 153
6577, -55
6578, -223
6579, -413
6580, -229
6581, 193
6582, -7
6583, -33
6584, 35
6585, -51
6586, 83
6587, -31
6588, 95
6589, 97
6590, -143
6591, -39
6592, 91
6593, 113
6594, 15
6595, -733
6596, -147
6597, -47
6598, 261
6599, -43
6600, 189
6601, 143
6602, 327
6603, 23
6604, -733
6605, -393
6606, -59
6607, -31
6608, 233
6609, 1
6610, -19
6611, -33
6612, 169
6613, -51
6614, -279
6615, -189
6616, 157
6617, 233
6618, -41
6619, -31
6620, -181
6621, 21
6622, 47
6623, 309
6624, 183
6625, 211
6626, -25
6627, -43
6628, -197
6629, 27
6630, -71
6631, -55
6632, 197
6633, 243
6634, -15
6635, -53
6636, 157
6637, 189
6638, 297
6639, -721
6640, 19
6641, 247
6642, -245
6643, -21
6644, -13
6645, 215
6646, -37
6647, -233
6648, -733
6649, -11
6650, 171
6651, -41
6652, 141
6653, 261
6654, -13
6655, -25
6656, -61
6657, 125
6658, -253
6659, 5
6660, 131
6661, 169
6662, 183
6663, 213
6664, -79
6665, -135
6666, -65
6667, 393
6668, -39
6669, -29
6670, -1
6671, -31
6672, 15
6673, -69
6674, 73
6675, 117
6676, 107
6677, 1
6678, -105
6679, -175
6680, -17
6681, -27
6682, 15
6683, -723
6684, -123
6685, -33
6686, 155
6687, 137
6688, 153
6689, 205
6690, 163
6691, 7
6692, -575
6693, -237
6694, -57
6695, -15
6696, 207
6697, -7
6698, 195
6699, -63
6700, 169
6701, 209
6702, 37
6703, 229
6704, -9
6705, 191
6706, -37
6707, -27
6708, -443
6709, -9
6710, -83
6711, 183
6712, 151
6713, 169
6714, -185
6715, 197
6716, 297
6717, -263
6718, 31
6719, -29
6720, -9
6721, 23
6722, -171
6723, -183
6724, 177
6725, 195
6726, 21
6727, 69
6728, -317
6729, 325
6730, -233
6731, -41
6732, -29
6733, 239
6734, -69
6735, -9
6736, -575
6737, 211
6738, 221
6739, -19
6740, -9
6741, -15
6742, 31
6743, 133
6744, -37
6745, -75
6746, -145
6747, 171
6748, 143
6749, 171
6750, 217
6751, 277
6752, -573
6753, 25
6754, 227
6755, -57
6756, -17
6757, -7
6758, -31
6759, -65
6760, -159
6761, -25
6762, 1
6763, 97
6764, -17
6765, 5
6766, -101
6767, -125
6768, 129
6769, -31
6770, -7
6771, 163
6772, 183
6773, 117
6774, 191
6775, 223
6776, 253
6777, 449
6778, -77
6779, 11
6780, -571
6781, -13
6782, -21
6783, -31
6784, -33
6785, -215
6786, 5
6787, 131
6788, 179
6789, -25
6790, -189
6791, -13
6792, 167
6793, 169
6794, -27
6795, 203
6796, -569
6797, 255
6798, 199
6799, -49
6800, -29
6801, 215
6802, -33
6803, -59
6804, 21
6805, -9
6806, -127
6807, -27
6808, -25
6809, 7
6810, 17
6811, -97
6812, 103
6813, 101
6814, -115
6815, 169
6816, 19
6817, -35
6818, 173
6819, -23
6820, 147
6821, 175
6822, 145
6823, -255
6824, -451
6825, -7
6826, 171
6827, -43
6828, 179
6829, -5
6830, -25
6831, -19
6832, -53
6833, 117
6834, 163
6835, 191
6836, -7
6837, 147
6838, 173
6839, 1
6840, -571
6841, -207
6842, -85
6843, 211
6844, 195
6845, -57
6846, -235
6847, 139
6848, 13
6849, 19
6850, -269
6851, 241
6852, 353
6853, -81
6854, -27
6855, 245
6856, -7
6857, -21
6858, 267
6859, -259
6860, 19
6861, 163
6862, -45
6863, 179
6864, -43
6865, 153
6866, -69
6867, -187
6868, -495
6869, 179
6870, -23
6871, 203
6872, -31
6873, -1
6874, -1
6875, 99
6876, 149
6877, -37
6878, 155
6879, 223
6880, -11
6881, 171
6882, -65
6883, -9
6884, -575
6885, 195
6886, 123
6887, 249
6888, -41
6889, 193
6890, -219
6891, -63
6892, 17
6893, -721
6894, -197
6895, -43
6896, -11
6897, 129
6898, -15
6899, 7
6900, 121
6901, 151
6902, 105
6903, 25
6904, 229
6905, -43
6906, -221
6907, -43
6908, 227
6909, -99
6910, -75
6911, 3
6912, -209
6913, -23
6914, 125
6915, -61
6916, 67
6917, -117
6918, 173
6919, 143
6920, -43
6921, -31
6922, 145
6923, -3
6924, -41
6925, 125
6926, 157
6927, 195
6928, -735
6929, -7
6930, -61
6931, 189
6932, 159
6933, -67
6934, -203
6935, 119
6936, 213
6937, -721
6938, 15
6939, 173
6940, -1
6941, 185
6942, -215
6943, -39
6944, 185
6945, -29
6946, -67
6947, 27
6948, -3
6949, -51
6950, 201
6951, 169
6952, -39
6953, -405
6954, 201
6955, 27
6956, -207
6957, 109
6958, -19
6959, -27
6960, 79
6961, -109
6962, 189
6963, 161
6964, 185
6965, -17
6966, 207
6967, 15
6968, -5
6969, 189
6970, -45
6971, -229
6972, -721
6973, 19
6974, -67
6975, 13
6976, 169
6977, -25
6978, -89
6979, 121
6980, -213
6981, -735
6982, -1
6983, -63
6984, -39
6985, 123
6986, 179
6987, -43
6988, 167
6989, 199
6990, -55
6991, 7
6992, -3
6993, -61
6994, 195
6995, -55
6996, 155
6997, -405
6998, 215
6999, 131
7000, 209
7001, -35
7002, 205
7003, 27
7004, 177
7005, -21
7006, -241
7007, -67
7008, -25
7009, -27
7010, -175
7011, 185
7012, -23
7013, 139
7014, 145
7015, 15
7016, -721
7017, -193
7018, 145
7019, 87
7020, -59
7021, 211
7022, -59
7023, -85
7024, -21
7025, -587
7026, 201
7027, 157
7028, -5
7029, 173
7030, 19
7031, -45
7032, 149
7033, -33
7034, -55
7035, 151
7036, -195
7037, 165
7038, -33
7039, 135
7040, -47
7041, -185
7042, 33
7043, 61
7044, 329
7045, 193
7046, -21
7047, 191
7048, -51
7049, -225
7050, 53
7051, -3
7052, 177
7053, 257
7054, -57
7055, 303
7056, 333
7057, -1
7058, -47
7059, -5
7060, -209
7061, 211
7062, -63
7063, 61
7064, 195
7065, -41
7066, -57
7067, 117
7068, -3
7069, -573
7070, 195
7071, -31
7072, -13
7073, 151
7074, -9
7075, -5
7076, -23
7077, 123
7078, 153
7079, 187
7080, 209
7081, -9
7082, 169
7083, -35
7084, 173
7085, -143
7086, 27
7087, -91
7088, 357
7089, -33
7090, 165
7091, -23
7092, 139
7093, -169
7094, 17
7095, 9
7096, -47
7097, -5
7098, 11
7099, -157
7100, -165
7101, 169
7102, 183
7103, -3
7104, -257
7105, 199
7106, 151
7107, 227
7108, -35
7109, 195
7110, 329
7111, -85
7112, -27
7113, -581
7114, -7
7115, 177
7116, -35
7117, -9
7118, 163
7119, 13
7120, 173
7121, -35
7122, -45
7123, -187
7124, -23
7125, 147
7126, 135
7127, 173
7128, 195
7129, -569
7130, 293
7131, 305
7132, -47
7133, -45
7134, -29
7135, -31
7136, -49
7137, -3
7138, -33
7139, 135
7140, 95
7141, 1
7142, -7
7143, 5
7144, 111
7145, -117
7146, -21
7147, -111
7148, 151
7149, -3
7150, 107
7151, 175
7152, 185
7153, 193
7154, 325
7155, -79
7156, 307
7157, -569
7158, -17
7159, -41
7160, -37
7161, -27
7162, -27
7163, 15
7164, 131
7165, 149
7166, -39
7167, -155
7168, 161
7169, 195
7170, 217
7171, -39
7172, -5
7173, -561
7174, 207
7175, 141
7176, -39
7177, 189
7178, 223
7179, 257
7180, -51
7181, 7
7182, -263
7183, -233
7184, -41
7185, -11
7186, -23
7187, -19
7188, 161
7189, 171
7190, 159
7191, 253
7192, 111
7193, 7
7194, -19
7195, 1
7196, -27
7197, -31
7198, -61
7199, 67
7200, -167
7201, -217
7202, 111
7203, 91
7204, -15
7205, 121
7206, -5
7207, -145
7208, -31
7209, -49
7210, 99
7211, -35
7212, 159
7213, -5
7214, 105
7215, 101
7216, 23
7217, -555
7218, -117
7219, -61
7220, 367
7221, -55
7222, -53
7223, -25
7224, 71
7225, 3
7226, -727
7227, -117
7228, 89
7229, 125
7230, -49
7231, -1
7232, 115
7233, 1
7234, -53
7235, -63
7236, 85
7237, 149
7238, -209
7239, 179
7240, 185
7241, 201
7242, 279
7243, 307
7244, 39
7245, -481
7246, 1
7247, -31
7248, -57
7249, -41
7250, -173
7251, -25
7252, -45
7253, 75
7254, 105
7255, 99
7256, 29
7257, -9
7258, 139
7259, -39
7260, -139
7261, -735
7262, 23
7263, 91
7264, 373
7265, -243
7266, 199
7267, 135
7268, -37
7269, -315
7270, -721
7271, 15
7272, -33
7273, -15
7274, 151
7275, -263
7276, -7
7277, -25
7278, 171
7279, 191
7280, -295
7281, 23
7282, 195
7283, 247
7284, -9
7285, -1
7286, -157
7287, -77
7288, -121
7289, 3
7290, 197
7291, 197
7292, -1
7293, -27
7294, 39
7295, -47
7296, 87
7297, -35
7298, 97
7299, 95
7300, -133
7301, -35
7302, 87
7303, 111
7304, 13
7305, -733
7306, -147
7307, -41
7308, 267
7309, -43
7310, 189
7311, 147
7312, 329
7313, 25
7314, -733
7315, -393
7316, -63
7317, -31
7318, 233
7319, 3
7320, -17
7321, -35
7322, 175
7323, -51
7324, -271
7325, -181
7326, 157
7327, 233
7328, -37
7329, -33
7330, -179
7331, 21
7332, 47
7333, 309
7334, 181
7335, 213
7336, -23
7337, -41
7338, -189
7339, 29
7340, -69
7341, -55
7342, 199
7343, 239
7344, -11
7345, -55
7346, 155
7347, 187
7348, 297
7349, -721
7350, 19
7351, 249
7352, -237
7353, -21
7354, -13
7355, 215
7356, -33
7357, -235
7358, -733
7359, -11
7360, 169
7361, -41
7362, 141
7363, 261
7364, -15
7365, -27
7366, -57
7367, 123
7368, -253
7369, 7
7370, 133
7371, 167
7372, 185
7373, 215
7374, -75
7375, -133
7376, -67
7377, 395
7378, -35
7379, -25
7380, -1
7381, -27
7382, 15
7383, -63
7384, 79
7385, 119
7386, 103
7387, 1
7388, -103
7389, -175
7390, -21
7391, -29
7392, 15
7393, -727
7394, -123
7395, -31
7396, 161
7397, 137
7398, 151
7399, 205
7400, 163
7401, 7
7402, -577
7403, -235
7404, -53
7405, -19
7406, 207
7407, -1
7408, 195
7409, -61
7410, 171
7411, 213
7412, 39
7413, 233
7414, -7
7415, 191
7416, -35
7417, -25
7418, -437
7419, -5
7420, -83
7421, 183
7422, 153
7423, 171
7424, -189
7425, 199
7426, 299
7427, -265
7428, 31
7429, -35
7430, -5
7431, 25
7432, -167
7433, -179
7434, 177
7435, 191
7436, 23
7437, 71
7438, -309
7439, 325
7440, -229
7441, -33
7442, -27
7443, 239
7444, -69
7445, -9
7446, -577
7447, 213
7448, 219
7449, -17
7450, -9
7451, -13
7452, 27
7453, 133
7454, -37
7455, -75
7456, -147
7457, 173
7458, 143
7459, 171
7460, 215
7461, 273
7462, -577
7463, 27
7464, 225
7465, -57
7466, -17
7467, -9
7468, -29
7469, -59
7470, -151
7471, -25
7472, 5
7473, 95
7474, -17
7475, 7
7476, -95
7477, -125
7478, 129
7479, -33
7480, -1
7481, 159
7482, 183
7483, 117
7484, 191
7485, 221
7486, 255
7487, 449
7488, -77
7489, 13
7490, -573
7491, -13
7492, -23
7493, -27
7494, -31
7495, -209
7496, 7
7497, 127
7498, 177
7499, -31
7500, -191
7501, -13
7502, 167
7503, 169
7504, -25
7505, 199
7506, -575
7507, 259
7508, 197
7509, -49
7510, -27
7511, 217
7512, -33
7513, -61
7514, 29
7515, -13
7516, -119
7517, -29
7518, -23
7519, 9
7520, 19
7521, -97
7522, 103
7523, 99
7524, -107
7525, 175
7526, 27
7527, -33
7528, 175
7529, -21
7530, 151
7531, 175
7532, 141
7533, -255
7534, -451
7535, -5
7536, 171
7537, -43
7538, 183
7539, -1
7540, -23
7541, -17
7542, -51
7543, 117
7544, 163
7545, 195
7546, -5
7547, 145
7548, 173
7549, 3
7550, -571
7551, -203
7552, -85
7553, 211
7554, 193
7555, -59
7556, -229
7557, 147
7558, 17
7559, 19
7560, -267
7561, 241
7562, 357
7563, -81
7564, -23
7565, 245
7566, -5
7567, -25
7568, 271
7569, -257
7570, 21
7571, 169
7572, -49
7573, 179
7574, -43
7575, 153
7576, -71
7577, -187
7578, -489
7579, 175
7580, -25
7581, 199
7582, -25
7583, 3
7584, -31
7585, 127
7586, 151
7587, -45
7588, 159
7589, -199
7590, -11
7591, 171
7592, -67
7593, -9
7594, -577
7595, 195
7596, 125
7597, 249
7598, -41
7599, 191
7600, -215
7601, -61
7602, 21
7603, -721
7604, -197
7605, -45
7606, -15
7607, 129
7608, -9
7609, 3
7610, 121
7611, 151
7612, 107
7613, 29
7614, 233
7615, -39
7616, -219
7617, -43
7618, 219
7619, -99
7620, -77
7621, 3
7622, -201
7623, -23
7624, 119
7625, -59
7626, 69
7627, -113
7628, 173
7629, 147
7630, -43
7631, -31
7632, 141
7633, 3
7634, -35
7635, 141
7636, 155
7637, -201
7638, -735
7639, -9
7640, -61
7641, 41
7642, 159
7643, -69
7644, -207
7645, 121
7646, 211
7647, -721
7648, 19
7649, 167
7650, -1
7651, 185
7652, -217
7653, -39
7654, 189
7655, -37
7656, -65
7657, 25
7658, -7
7659, -51
7660, 201
7661, 167
7662, -41
7663, -409
7664, 197
7665, 25
7666, -211
7667, 105
7668, -19
7669, -29
7670, 83
7671, -111
7672, 189
7673, 161
7674, 181
7675, -15
7676, 207
7677, 11
7678, -11
7679, 189
7680, -45
7681, -225
7682, -721
7683, 15
7684, -65
7685, 7
7686, 169
7687, -27
7688, -89
7689, 123
7690, -211
7691, -735
7692, 1
7693, -37
7694, -31
7695, 141
7696, -193
7697, -43
7698, 165
7699, 199
7700, -53
7701, 9
7702, -3
7703, -55
7704, 195
7705, -57
7706, 155
7707, -409
7708, 213
7709, 131
7710, 209
7711, -37
7712, 205
7713, 29
7714, 177
7715, -19
7716, -241
7717, -65
7718, -23
7719, -29
7720, -177
7721, 185
7722, -25
7723, 139
7724, 149
7725, 11
7726, -721
7727, -191
7728, 139
7729, 83
7730, -57
7731, 215
7732, -59
7733, -85
7734, -21
7735, -581
7736, 201
7737, 157
7738, -5
7739, 171
7740, 21
7741, -45
7742, 151
7743, -35
7744, -53
7745, 149
7746, -193
7747, 165
7748, -33
7749, 133
7750, -47
7751, -189
7752, 31
7753, 61
7754, 329
7755, 191
7756, -21
7757, 189
7758, -47
7759, -221
7760, 53
7761, -1
7762, 177
7763, 257
7764, -57
7765, 301
7766, 333
7767, -1
7768, -47
7769, -5
7770, -211
7771, 211
7772, -61
7773, 57
7774, 195
7775, -41
7776, -57
7777, 115
7778, -1
7779, -569
7780, 193
7781, -31
7782, -13
7783, 157
7784, -11
7785, -1
7786, -21
7787, 123
7788, 155
7789, 189
7790, 207
7791, -3
7792, 169
7793, -35
7794, 179
7795, -149
7796, 27
7797, -89
7798, 357
7799, -33
7800, 165
7801, -27
7802, 139
7803, -173
7804, 13
7805, 7
7806, -49
7807, -1
7808, 9
7809, -159
7810, -165
7811, 167
7812, 179
7813, -3
7814, -265
7815, 201
7816, 155
7817, 225
7818, -33
7819, 193
7820, 329
7821, -83
7822, -25
7823, -575
7824, -9
7825, 175
7826, -33
7827, -7
7828, 161
7829, 13
7830, 173
7831, -33
7832, -43
7833, -185
7834, -25
7835, 147
7836, 135
7837, 173
7838, 193
7839, -567
7840, 297
7841, 305
7842, -47
7843, -47
7844, -31
7845, -29
7846, -47
7847, -5
7848, -37
7849, 135
7850, 93
7851, 3
7852, -7
7853, 3
7854, 115
7855, -115
7856, -21
7857, -113
7858, 151
7859, -3
7860, 109
7861, 175
